Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2019-09-10,269.1786193847656,269.24182830225595,267.22837353862485,268.48337640040836,57947100
2019-09-11,271.0927734375,271.17403024628595,268.8355480133743,269.48563003768334,68821100
2019-09-12,272.03179931640625,273.08816543274827,271.23725152228974,271.9956759928493,72908700
2019-09-13,271.8511657714844,272.82630246980784,271.48097753915954,272.4741621192971,62104800
2019-09-16,271.0115661621094,271.896408609539,270.3705217396185,270.7226346420475,58191200
2019-09-17,271.69775390625,271.7880208906066,270.64136015983695,270.8129115165538,41475500
2019-09-18,271.8602294921875,271.968571901471,269.27794933684083,271.30945217296875,73375800
2019-09-19,271.842041015625,273.2415366976454,271.5079762079068,272.248352435504,76560500
2019-09-20,270.55780029296875,272.7256865360811,269.7686626835575,272.4444725268905,89565000
2019-09-23,270.4942932128906,271.21087820036234,269.64165479267564,269.89563042755236,43476800
2019-09-24,268.3716735839844,271.97270068816425,267.4101927867103,271.58267177028574,94869400
2019-09-25,269.9591064453125,270.40355684518136,266.9748722488337,268.45338400504926,71854000
2019-09-26,269.3967590332031,270.17681716965757,267.99082742388725,269.9682111328825,56179700
2019-09-27,267.9454040527344,270.25842267385457,266.3943398657859,270.14955226807103,84746600
2019-09-30,269.1881103515625,269.8956158448682,268.4171317139182,268.4624736286267,51662400
2019-10-01,265.98614501953125,270.72099718134706,265.7684595761757,270.0679131700186,88242400
2019-10-02,261.2876281738281,264.4169953695027,259.9996188362365,264.4079159140389,122539500
2019-10-03,263.4283142089844,263.4555248952082,258.3487738908161,261.0608737824399,85278800
2019-10-04,266.9930725097656,267.2470481606347,264.02696908285304,264.081418140647,65091200
2019-10-07,265.841064453125,267.81847578384463,265.55987813972894,266.19483104942367,59610500
2019-10-08,261.7139892578125,264.72543473960826,261.67769911141454,263.9907184423583,95708100
2019-10-09,264.1992492675781,265.13351958206624,263.10171486269707,263.7275882237998,62359400
2019-10-10,265.98614501953125,266.865993928109,263.95434039818133,264.117604480698,55296300
2019-10-11,268.74359130859375,270.9749499590257,268.61661737107397,268.73451185546395,98720400
2019-10-14,268.4443054199219,269.0973894531063,268.0996183355658,268.42614651152667,40394800
2019-10-15,271.10198974609375,271.84578529470946,269.3695025112143,269.48742469346604,46754500
2019-10-16,270.6665954589844,271.35596965464424,270.2312245406846,270.63938477659065,48928200
2019-10-17,271.46490478515625,272.33567459941145,270.77553035484783,271.8277232343232,45736600
2019-10-18,270.276611328125,271.5737002063706,269.4239728965291,270.9296954952778,64304000
2019-10-21,272.1087951660156,272.3083493813206,271.1563936773508,271.59179224199676,39048600
2019-10-22,271.219970703125,272.93429940069217,271.12925918317654,272.6440336093649,48594700
2019-10-23,272.0090637207031,272.0634850874928,270.75731692201106,270.965950615548,34352200
2019-10-24,272.4534912109375,273.0884440118041,271.62806364231596,272.94331115214135,35453100
2019-10-25,273.5691223144531,274.11336349416234,271.8275560756349,271.8819774254802,45205400
2019-10-28,275.1111755371094,275.61007494387354,274.7574366745982,274.7846473563298,42147000
2019-10-29,275.0296630859375,275.9548820296619,274.7121865401747,274.8391882309899,44284900
2019-10-30,275.8731994628906,276.24506964645207,273.92299861636155,275.22916703094626,49643900
2019-10-31,275.138427734375,275.864092158819,273.68715424802167,275.864092158819,69053800
2019-11-01,277.6873474121094,277.73268933726877,276.41744133237114,276.58073316174546,71141500
